name,user,rating,theme,production_year
Casablanca,user435,4,Adventure,2016
Casablanca,user290,10,Adventure,2016
Casablanca,user143,5,Adventure,2016
Casablanca,user147,10,Adventure,2016
Casablanca,user294,1,Adventure,2016
Casablanca,user313,3,Adventure,2016
Casablanca,user312,10,Adventure,2016
Casablanca,user493,1,Adventure,2016
Casablanca,user66,6,Adventure,2016
Casablanca,user375,3,Adventure,2016
Casablanca,user35,3,Adventure,2016
Casablanca,user343,10,Adventure,2016
Casablanca,user174,4,Adventure,2016
Casablanca,user202,10,Adventure,2016
Casablanca,user180,7,Adventure,2016
Casablanca,user307,5,Adventure,2016
Casablanca,user234,10,Adventure,2016
Casablanca,user443,3,Adventure,2016
Casablanca,user346,6,Adventure,2016
Casablanca,user129,2,Adventure,2016
Casablanca,user278,8,Adventure,2016
Casablanca,user5,6,Adventure,2016
Casablanca,user402,7,Adventure,2016
Casablanca,user362,1,Adventure,2016
Casablanca,user327,5,Adventure,2016
Casablanca,user431,3,Adventure,2016
Casablanca,user468,8,Adventure,2016
Casablanca,user214,4,Adventure,2016
Casablanca,user331,2,Adventure,2016
Casablanca,user330,3,Adventure,2016
Casablanca,user296,9,Adventure,2016
Casablanca,user417,7,Adventure,2016
Casablanca,user407,2,Adventure,2016
Casablanca,user103,2,Adventure,2016
Cinema Paradiso,user305,6,Documentary,1994
Cinema Paradiso,user341,3,Documentary,1994
Cinema Paradiso,user48,10,Documentary,1994
Cinema Paradiso,user68,7,Documentary,1994
Cinema Paradiso,user480,10,Documentary,1994
Cinema Paradiso,user486,10,Documentary,1994
Cinema Paradiso,user311,2,Documentary,1994
Cinema Paradiso,user32,4,Documentary,1994
Cinema Paradiso,user250,2,Documentary,1994
Cinema Paradiso,user91,5,Documentary,1994
Cinema Paradiso,user323,3,Documentary,1994
Cinema Paradiso,user169,7,Documentary,1994
Cinema Paradiso,user120,10,Documentary,1994
Cinema Paradiso,user67,9,Documentary,1994
Cinema Paradiso,user306,8,Documentary,1994
Cinema Paradiso,user190,10,Documentary,1994
Cinema Paradiso,user435,9,Documentary,1994
Cinema Paradiso,user290,2,Documentary,1994
Cinema Paradiso,user143,8,Documentary,1994
Cinema Paradiso,user147,3,Documentary,1994
Cinema Paradiso,user294,10,Documentary,1994
Cinema Paradiso,user313,1,Documentary,1994
Cinema Paradiso,user312,2,Documentary,1994
Cinema Paradiso,user493,7,Documentary,1994
Cinema Paradiso,user66,1,Documentary,1994
Cinema Paradiso,user375,5,Documentary,1994
Cinema Paradiso,user35,7,Documentary,1994
Cinema Paradiso,user343,9,Documentary,1994
Cinema Paradiso,user174,5,Documentary,1994
Cinema Paradiso,user202,4,Documentary,1994
Cinema Paradiso,user180,9,Documentary,1994
Cinema Paradiso,user307,5,Documentary,1994
Cinema Paradiso,user234,5,Documentary,1994
Cinema Paradiso,user443,5,Documentary,1994
Cinema Paradiso,user346,2,Documentary,1994
Cinema Paradiso,user129,3,Documentary,1994
Cinema Paradiso,user278,5,Documentary,1994
Cinema Paradiso,user5,4,Documentary,1994
Cinema Paradiso,user402,1,Documentary,1994
Cinema Paradiso,user362,6,Documentary,1994
Cinema Paradiso,user327,2,Documentary,1994
Cinema Paradiso,user431,8,Documentary,1994
Cinema Paradiso,user468,7,Documentary,1994
Cinema Paradiso,user214,8,Documentary,1994
Cinema Paradiso,user331,8,Documentary,1994
Cinema Paradiso,user330,3,Documentary,1994
Cinema Paradiso,user296,7,Documentary,1994
Cinema Paradiso,user417,7,Documentary,1994
Cinema Paradiso,user407,6,Documentary,1994
Cinema Paradiso,user103,2,Documentary,1994
Citizen Kane,user305,9,Sci-Fi,1999
Citizen Kane,user341,10,Sci-Fi,1999
Citizen Kane,user48,9,Sci-Fi,1999
Citizen Kane,user68,10,Sci-Fi,1999
Citizen Kane,user480,8,Sci-Fi,1999
Citizen Kane,user486,6,Sci-Fi,1999
Citizen Kane,user311,8,Sci-Fi,1999
Citizen Kane,user32,6,Sci-Fi,1999
Citizen Kane,user250,4,Sci-Fi,1999
Citizen Kane,user91,8,Sci-Fi,1999
Citizen Kane,user323,4,Sci-Fi,1999
Citizen Kane,user169,7,Sci-Fi,1999
Citizen Kane,user120,2,Sci-Fi,1999
Citizen Kane,user67,3,Sci-Fi,1999
Citizen Kane,user306,3,Sci-Fi,1999
Citizen Kane,user190,6,Sci-Fi,1999
Citizen Kane,user435,6,Sci-Fi,1999
Citizen Kane,user290,5,Sci-Fi,1999
Citizen Kane,user143,9,Sci-Fi,1999
Citizen Kane,user147,7,Sci-Fi,1999
Citizen Kane,user294,7,Sci-Fi,1999
Citizen Kane,user313,10,Sci-Fi,1999
Citizen Kane,user312,10,Sci-Fi,1999
Citizen Kane,user493,5,Sci-Fi,1999
Citizen Kane,user66,3,Sci-Fi,1999
Citizen Kane,user375,3,Sci-Fi,1999
Citizen Kane,user35,9,Sci-Fi,1999
Citizen Kane,user343,3,Sci-Fi,1999
Citizen Kane,user174,4,Sci-Fi,1999
Citizen Kane,user202,1,Sci-Fi,1999
Citizen Kane,user180,2,Sci-Fi,1999
Citizen Kane,user307,1,Sci-Fi,1999
Citizen Kane,user234,8,Sci-Fi,1999
Citizen Kane,user443,8,Sci-Fi,1999
Citizen Kane,user346,8,Sci-Fi,1999
Citizen Kane,user129,6,Sci-Fi,1999
Citizen Kane,user278,5,Sci-Fi,1999
Citizen Kane,user5,3,Sci-Fi,1999
Citizen Kane,user402,5,Sci-Fi,1999
Citizen Kane,user362,9,Sci-Fi,1999
Citizen Kane,user327,7,Sci-Fi,1999
Citizen Kane,user431,2,Sci-Fi,1999
Citizen Kane,user468,5,Sci-Fi,1999
Citizen Kane,user214,5,Sci-Fi,1999
Citizen Kane,user331,6,Sci-Fi,1999
Citizen Kane,user330,6,Sci-Fi,1999
Citizen Kane,user296,4,Sci-Fi,1999
Citizen Kane,user417,6,Sci-Fi,1999
Citizen Kane,user407,3,Sci-Fi,1999
Citizen Kane,user103,5,Sci-Fi,1999
City Lights,user305,5,Drama,2005
City Lights,user341,1,Drama,2005
City Lights,user48,1,Drama,2005
City Lights,user68,6,Drama,2005
City Lights,user480,2,Drama,2005
City Lights,user486,2,Drama,2005
City Lights,user311,7,Drama,2005
City Lights,user32,2,Drama,2005
City Lights,user250,3,Drama,2005
City Lights,user91,10,Drama,2005
City Lights,user323,5,Drama,2005
City Lights,user169,5,Drama,2005
City Lights,user120,4,Drama,2005
City Lights,user67,2,Drama,2005
City Lights,user306,6,Drama,2005
City Lights,user190,3,Drama,2005
City Lights,user435,9,Drama,2005
City Lights,user290,10,Drama,2005
City Lights,user143,5,Drama,2005
City Lights,user147,6,Drama,2005
City Lights,user294,3,Drama,2005
City Lights,user313,3,Drama,2005
City Lights,user312,1,Drama,2005
City Lights,user493,9,Drama,2005
City Lights,user66,5,Drama,2005
City Lights,user375,5,Drama,2005
City Lights,user35,7,Drama,2005
City Lights,user343,6,Drama,2005
City Lights,user174,4,Drama,2005
City Lights,user202,1,Drama,2005
City Lights,user180,1,Drama,2005
City Lights,user307,7,Drama,2005
City Lights,user234,3,Drama,2005
City Lights,user443,8,Drama,2005
City Lights,user346,3,Drama,2005
City Lights,user129,4,Drama,2005
City Lights,user278,4,Drama,2005
City Lights,user5,4,Drama,2005
City Lights,user402,4,Drama,2005
City Lights,user362,7,Drama,2005
City Lights,user327,4,Drama,2005
City Lights,user431,1,Drama,2005
City Lights,user468,9,Drama,2005
City Lights,user214,7,Drama,2005
City Lights,user331,9,Drama,2005
City Lights,user330,4,Drama,2005
City Lights,user296,6,Drama,2005
City Lights,user417,7,Drama,2005
City Lights,user407,6,Drama,2005
City Lights,user103,1,Drama,2005
City of God,user305,3,Sci-Fi,2001
City of God,user341,7,Sci-Fi,2001
City of God,user48,4,Sci-Fi,2001
City of God,user68,2,Sci-Fi,2001
City of God,user480,7,Sci-Fi,2001
City of God,user486,7,Sci-Fi,2001
City of God,user311,10,Sci-Fi,2001
City of God,user32,9,Sci-Fi,2001
City of God,user250,2,Sci-Fi,2001
City of God,user91,9,Sci-Fi,2001
City of God,user323,6,Sci-Fi,2001
City of God,user169,10,Sci-Fi,2001
City of God,user120,9,Sci-Fi,2001
City of God,user67,9,Sci-Fi,2001
City of God,user306,9,Sci-Fi,2001
City of God,user190,7,Sci-Fi,2001
City of God,user435,10,Sci-Fi,2001
City of God,user290,1,Sci-Fi,2001
City of God,user143,7,Sci-Fi,2001
City of God,user147,7,Sci-Fi,2001
City of God,user294,8,Sci-Fi,2001
City of God,user313,5,Sci-Fi,2001
City of God,user312,1,Sci-Fi,2001
City of God,user493,10,Sci-Fi,2001
City of God,user66,6,Sci-Fi,2001
City of God,user375,4,Sci-Fi,2001
City of God,user35,8,Sci-Fi,2001
City of God,user343,7,Sci-Fi,2001
City of God,user174,8,Sci-Fi,2001
City of God,user202,1,Sci-Fi,2001
City of God,user180,8,Sci-Fi,2001
City of God,user307,10,Sci-Fi,2001
City of God,user234,7,Sci-Fi,2001
City of God,user443,4,Sci-Fi,2001
City of God,user346,2,Sci-Fi,2001
City of God,user129,7,Sci-Fi,2001
City of God,user278,1,Sci-Fi,2001
City of God,user5,4,Sci-Fi,2001
City of God,user402,3,Sci-Fi,2001
City of God,user362,9,Sci-Fi,2001
City of God,user327,7,Sci-Fi,2001
City of God,user431,8,Sci-Fi,2001
City of God,user468,1,Sci-Fi,2001
City of God,user214,4,Sci-Fi,2001
City of God,user331,2,Sci-Fi,2001
City of God,user330,5,Sci-Fi,2001
City of God,user296,2,Sci-Fi,2001
City of God,user417,4,Sci-Fi,2001
City of God,user407,5,Sci-Fi,2001
City of God,user103,3,Sci-Fi,2001
Coco,user305,5,Fantasy,2015
Coco,user341,3,Fantasy,2015
Coco,user48,3,Fantasy,2015
Coco,user68,9,Fantasy,2015
Coco,user480,3,Fantasy,2015
Coco,user486,8,Fantasy,2015
Coco,user311,5,Fantasy,2015
Coco,user32,5,Fantasy,2015
Coco,user250,8,Fantasy,2015
Coco,user91,8,Fantasy,2015
Coco,user323,4,Fantasy,2015
Coco,user169,1,Fantasy,2015
Coco,user120,1,Fantasy,2015
Coco,user67,5,Fantasy,2015
Coco,user306,8,Fantasy,2015
Coco,user190,6,Fantasy,2015
Coco,user435,7,Fantasy,2015
Coco,user290,5,Fantasy,2015
Coco,user143,3,Fantasy,2015
Coco,user147,5,Fantasy,2015
Coco,user294,3,Fantasy,2015
Coco,user313,2,Fantasy,2015
Coco,user312,10,Fantasy,2015
Coco,user493,8,Fantasy,2015
Coco,user66,6,Fantasy,2015
Coco,user375,4,Fantasy,2015
Coco,user35,2,Fantasy,2015
Coco,user343,7,Fantasy,2015
Coco,user174,10,Fantasy,2015
Coco,user202,3,Fantasy,2015
Coco,user180,7,Fantasy,2015
Coco,user307,5,Fantasy,2015
Coco,user234,5,Fantasy,2015
Coco,user443,5,Fantasy,2015
Coco,user346,9,Fantasy,2015
Coco,user129,9,Fantasy,2015
Coco,user278,8,Fantasy,2015
Coco,user5,5,Fantasy,2015
Coco,user402,9,Fantasy,2015
Coco,user362,8,Fantasy,2015
Coco,user327,10,Fantasy,2015
Coco,user431,5,Fantasy,2015
Coco,user468,2,Fantasy,2015
Coco,user214,10,Fantasy,2015
Coco,user331,5,Fantasy,2015
Coco,user330,6,Fantasy,2015
Coco,user296,3,Fantasy,2015
Coco,user417,2,Fantasy,2015
Coco,user407,2,Fantasy,2015
Coco,user103,5,Fantasy,2015
Django Unchained,user305,1,Documentary,2011
Django Unchained,user341,10,Documentary,2011
Django Unchained,user48,7,Documentary,2011
Django Unchained,user68,5,Documentary,2011
Django Unchained,user480,1,Documentary,2011
Django Unchained,user486,4,Documentary,2011
Django Unchained,user311,7,Documentary,2011
Django Unchained,user32,3,Documentary,2011
Django Unchained,user250,5,Documentary,2011
Django Unchained,user91,3,Documentary,2011
Django Unchained,user323,1,Documentary,2011
Django Unchained,user169,7,Documentary,2011
Django Unchained,user120,7,Documentary,2011
Django Unchained,user67,7,Documentary,2011
Django Unchained,user306,7,Documentary,2011
Django Unchained,user190,8,Documentary,2011
Django Unchained,user435,8,Documentary,2011
Django Unchained,user290,7,Documentary,2011
Django Unchained,user143,1,Documentary,2011
Django Unchained,user147,3,Documentary,2011
Django Unchained,user294,8,Documentary,2011
Django Unchained,user313,3,Documentary,2011
Django Unchained,user312,10,Documentary,2011
Django Unchained,user493,4,Documentary,2011
Django Unchained,user66,4,Documentary,2011
Django Unchained,user375,3,Documentary,2011
Django Unchained,user35,6,Documentary,2011
Django Unchained,user343,7,Documentary,2011
Django Unchained,user174,6,Documentary,2011
Django Unchained,user202,1,Documentary,2011
Django Unchained,user180,1,Documentary,2011
Django Unchained,user307,7,Documentary,2011
Django Unchained,user234,2,Documentary,2011
Django Unchained,user443,2,Documentary,2011
Django Unchained,user346,5,Documentary,2011
Django Unchained,user129,10,Documentary,2011
Django Unchained,user278,10,Documentary,2011
Django Unchained,user5,4,Documentary,2011
Django Unchained,user402,1,Documentary,2011
Django Unchained,user362,10,Documentary,2011
Django Unchained,user327,10,Documentary,2011
Django Unchained,user431,2,Documentary,2011
Django Unchained,user468,6,Documentary,2011
Django Unchained,user214,5,Documentary,2011
Django Unchained,user331,5,Documentary,2011
Django Unchained,user330,3,Documentary,2011
Django Unchained,user296,2,Documentary,2011
Django Unchained,user417,4,Documentary,2011
Django Unchained,user407,7,Documentary,2011
Django Unchained,user103,2,Documentary,2011
Double Indemnity,user305,8,Romance,2007
Double Indemnity,user341,2,Romance,2007
Double Indemnity,user48,9,Romance,2007
Double Indemnity,user68,9,Romance,2007
Double Indemnity,user480,5,Romance,2007
Double Indemnity,user486,8,Romance,2007
Double Indemnity,user311,4,Romance,2007
Double Indemnity,user32,3,Romance,2007
Double Indemnity,user250,6,Romance,2007
Double Indemnity,user91,2,Romance,2007
Double Indemnity,user323,3,Romance,2007
Double Indemnity,user169,9,Romance,2007
Double Indemnity,user120,7,Romance,2007
Double Indemnity,user67,1,Romance,2007
Double Indemnity,user306,10,Romance,2007
Double Indemnity,user190,7,Romance,2007
Double Indemnity,user435,10,Romance,2007
Double Indemnity,user290,4,Romance,2007
Double Indemnity,user143,8,Romance,2007
Double Indemnity,user147,1,Romance,2007
Double Indemnity,user294,10,Romance,2007
Double Indemnity,user313,2,Romance,2007
Double Indemnity,user312,9,Romance,2007
Double Indemnity,user493,4,Romance,2007
Double Indemnity,user66,7,Romance,2007
Double Indemnity,user375,4,Romance,2007
Double Indemnity,user35,5,Romance,2007
Double Indemnity,user343,2,Romance,2007
Double Indemnity,user174,6,Romance,2007
Double Indemnity,user202,7,Romance,2007
Double Indemnity,user180,4,Romance,2007
Double Indemnity,user307,4,Romance,2007
Double Indemnity,user234,9,Romance,2007
Double Indemnity,user443,5,Romance,2007
Double Indemnity,user346,2,Romance,2007
Double Indemnity,user129,3,Romance,2007
Double Indemnity,user278,8,Romance,2007
Double Indemnity,user5,8,Romance,2007
Double Indemnity,user402,9,Romance,2007
Double Indemnity,user362,10,Romance,2007
Double Indemnity,user327,5,Romance,2007
Double Indemnity,user431,1,Romance,2007
Double Indemnity,user468,6,Romance,2007
Double Indemnity,user214,9,Romance,2007
Double Indemnity,user331,6,Romance,2007
Double Indemnity,user330,6,Romance,2007
Double Indemnity,user296,10,Romance,2007
Double Indemnity,user417,2,Romance,2007
Double Indemnity,user407,9,Romance,2007
Double Indemnity,user103,8,Romance,2007
Dr. Strangelove,user305,10,Comedy,2014
Dr. Strangelove,user341,8,Comedy,2014
Dr. Strangelove,user48,5,Comedy,2014
Dr. Strangelove,user68,8,Comedy,2014
Dr. Strangelove,user480,10,Comedy,2014
Dr. Strangelove,user486,3,Comedy,2014
Dr. Strangelove,user311,6,Comedy,2014
Dr. Strangelove,user32,7,Comedy,2014
Dr. Strangelove,user250,5,Comedy,2014
Dr. Strangelove,user91,1,Comedy,2014
Dr. Strangelove,user323,4,Comedy,2014
Dr. Strangelove,user169,7,Comedy,2014
Dr. Strangelove,user120,5,Comedy,2014
Dr. Strangelove,user67,10,Comedy,2014
Dr. Strangelove,user306,6,Comedy,2014
Dr. Strangelove,user190,3,Comedy,2014
Dr. Strangelove,user435,1,Comedy,2014
Dr. Strangelove,user290,5,Comedy,2014
Dr. Strangelove,user143,3,Comedy,2014
Dr. Strangelove,user147,3,Comedy,2014
Dr. Strangelove,user294,6,Comedy,2014
Dr. Strangelove,user313,1,Comedy,2014
Dr. Strangelove,user312,4,Comedy,2014
Dr. Strangelove,user493,9,Comedy,2014
Dr. Strangelove,user66,3,Comedy,2014
Dr. Strangelove,user375,2,Comedy,2014
Dr. Strangelove,user35,4,Comedy,2014
Dr. Strangelove,user343,5,Comedy,2014
Dr. Strangelove,user174,1,Comedy,2014
Dr. Strangelove,user202,6,Comedy,2014
Dr. Strangelove,user180,10,Comedy,2014
Dr. Strangelove,user307,3,Comedy,2014
Dr. Strangelove,user234,8,Comedy,2014
Dr. Strangelove,user443,4,Comedy,2014
Dr. Strangelove,user346,8,Comedy,2014
Dr. Strangelove,user129,9,Comedy,2014
Dr. Strangelove,user278,4,Comedy,2014
Dr. Strangelove,user5,2,Comedy,2014
Dr. Strangelove,user402,3,Comedy,2014
Dr. Strangelove,user362,7,Comedy,2014
Dr. Strangelove,user327,8,Comedy,2014
Dr. Strangelove,user431,9,Comedy,2014
Dr. Strangelove,user468,6,Comedy,2014
Dr. Strangelove,user214,8,Comedy,2014
Dr. Strangelove,user331,8,Comedy,2014
Dr. Strangelove,user330,9,Comedy,2014
Dr. Strangelove,user296,6,Comedy,2014
Dr. Strangelove,user417,5,Comedy,2014
Dr. Strangelove,user407,2,Comedy,2014
Dr. Strangelove,user103,7,Comedy,2014
Eternal Sunshine of the Spotless Mind,user305,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user341,6,Adventure,1998
Eternal Sunshine of the Spotless Mind,user48,7,Adventure,1998
Eternal Sunshine of the Spotless Mind,user68,4,Adventure,1998
Eternal Sunshine of the Spotless Mind,user480,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user486,2,Adventure,1998
Eternal Sunshine of the Spotless Mind,user311,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user32,1,Adventure,1998
Eternal Sunshine of the Spotless Mind,user250,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user91,2,Adventure,1998
Eternal Sunshine of the Spotless Mind,user323,2,Adventure,1998
Eternal Sunshine of the Spotless Mind,user169,6,Adventure,1998
Eternal Sunshine of the Spotless Mind,user120,1,Adventure,1998
Eternal Sunshine of the Spotless Mind,user67,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user306,4,Adventure,1998
Eternal Sunshine of the Spotless Mind,user190,7,Adventure,1998
Eternal Sunshine of the Spotless Mind,user435,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user290,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user143,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user147,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user294,1,Adventure,1998
Eternal Sunshine of the Spotless Mind,user313,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user312,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user493,9,Adventure,1998
Eternal Sunshine of the Spotless Mind,user66,5,Adventure,1998
Eternal Sunshine of the Spotless Mind,user375,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user35,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user343,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user174,2,Adventure,1998
Eternal Sunshine of the Spotless Mind,user202,7,Adventure,1998
Eternal Sunshine of the Spotless Mind,user180,10,Adventure,1998
Eternal Sunshine of the Spotless Mind,user307,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user234,6,Adventure,1998
Eternal Sunshine of the Spotless Mind,user443,7,Adventure,1998
Eternal Sunshine of the Spotless Mind,user346,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user129,1,Adventure,1998
Eternal Sunshine of the Spotless Mind,user278,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user5,10,Adventure,1998
Eternal Sunshine of the Spotless Mind,user402,6,Adventure,1998
Eternal Sunshine of the Spotless Mind,user362,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user327,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user431,10,Adventure,1998
Eternal Sunshine of the Spotless Mind,user468,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user214,7,Adventure,1998
Eternal Sunshine of the Spotless Mind,user331,2,Adventure,1998
Eternal Sunshine of the Spotless Mind,user330,3,Adventure,1998
Eternal Sunshine of the Spotless Mind,user296,5,Adventure,1998
Eternal Sunshine of the Spotless Mind,user417,8,Adventure,1998
Eternal Sunshine of the Spotless Mind,user407,4,Adventure,1998
Eternal Sunshine of the Spotless Mind,user103,10,Adventure,1998
Fight Club,user305,3,Romance,2019
Fight Club,user341,7,Romance,2019
Fight Club,user48,8,Romance,2019
Fight Club,user68,1,Romance,2019
Fight Club,user480,10,Romance,2019
Fight Club,user486,1,Romance,2019
Fight Club,user311,9,Romance,2019
Fight Club,user32,1,Romance,2019
Fight Club,user250,9,Romance,2019
Fight Club,user91,4,Romance,2019
Fight Club,user323,7,Romance,2019
Fight Club,user169,1,Romance,2019
